gate length,Theta,Phi,dt,combination,total time,computing time
0,0.029552988,1.886535437,2.6,[],0,0.001018763
0,0.029804817,2.358895842,2.6,[],0,0.002999783
0,0.029845216,0.327228548,2.6,[],0,0
0,0.029916112,2.67123216,2.6,[],0,0.001997948
0,0.03009076,2.29628074,2.6,[],0,0.00101137
0,0.030117017,5.634947995,2.6,[],0,0.001998425
0,0.030227008,3.498917895,2.6,[],0,0.003000736
0,0.030258496,0.485645068,2.6,[],0,0
0,0.030269315,0.100776253,2.6,[],0,0.002000093
0,0.030324176,3.274610345,2.6,[],0,0.00199914
0,0.030392481,2.773550938,2.6,[],0,0
0,0.030680267,6.067610258,2.6,[],0,0.002026558
0,0.031054956,1.044716206,2.6,[],0,0.010592699
0,0.031149573,5.24990355,2.6,[],0,0.002023697
0,0.03134292,1.0114376,2.6,[],0,0.00300097
0,0.031561048,4.621088614,2.6,[],0,0.003000021
0,0.0317093,4.46804775,2.6,[],0,0.00199914
0,0.031850157,4.894248965,2.6,[],0,0.002021074
0,0.031999986,4.293868597,2.6,[],0,0.002018929
0,0.032058209,3.970581982,2.6,[],0,0
0,0.03221499,4.41328658,2.6,[],0,0.00199914
0,0.032245758,5.244328664,2.6,[],0,0
0,0.032249669,1.943158515,2.6,[],0,0.001997948
0,0.032785525,5.80288594,2.6,[],0,0.003642082
0,0.0330419,2.56780957,2.6,[],0,0.00300026
0,0.033176043,0.852532283,2.6,[],0,0
0,0.033409608,3.870611209,2.6,[],0,0
0,0.03381639,6.15084448,2.6,[],0,0.00201964
0,0.034072994,1.8320405,2.6,[],0,0
0,0.034202928,1.747542589,2.6,[],0,0.010432959
0,0.034206805,5.344564893,2.6,[],0,0.003000498
0,0.03473267,2.44023665,2.6,[],0,0.00300074
0,0.03499738,3.99453785,2.6,[],0,0
0,0.0353302,4.04282711,2.6,[],0,0.001999617
0,0.036068868,5.421328699,2.6,[],0,0
0,0.03613102,4.37792266,2.6,[],0,0.00202918
0,0.036191599,3.732036595,2.6,[],0,0
0,0.03619834,4.00505812,2.6,[],0,0.00199819
0,0.036229873,5.29130197,2.6,[],0,0.002999067
0,0.036427356,3.16759665,2.6,[],0,0.003000736
0,0.03672494,3.81055593,2.6,[],0,0
0,0.037622415,5.457969841,2.6,[],0,0.003866196
0,0.037793847,3.716004593,2.6,[],0,0.003000498
0,0.03838474,1.0863032,2.6,[],0,0.00300002
0,0.038700895,4.85690499,2.6,[],0,0.001019955
0,0.038714658,0.656167187,2.6,[],0,0
0,0.038908776,5.067586756,2.6,[],0,0.001026154
0,0.039051757,4.451855217,2.6,[],0,0.014516115
0,0.0392761,0.57389807,2.6,[],0,0.00199914
0,0.039415102,4.086626919,2.6,[],0,0.003000736
0,0.03978803,5.497811562,2.6,[],0,0.002001047
0,0.040389694,4.547861213,2.6,[],0,0
0,0.040393846,2.675941097,2.6,[],0,0
0,0.040525046,2.171563669,2.6,[],0,0.001998186
0,0.040590568,0.180717459,2.6,[],0,0.002000809
0,0.04067298,1.46092432,2.6,[],0,0.01613188
0,0.04085712,0.098276007,2.6,[],0,0.002000332
0,0.041022972,0.191623822,2.6,[],0,0.00200057
0,0.041165348,2.297835559,2.6,[],0,0.001020908
0,0.04160123,6.03195271,2.6,[],0,0.00102115
0,0.042285625,3.640396795,2.6,[],0,0.002023935
0,0.042435732,1.966666393,2.6,[],0,0.001998425
0,0.042545641,3.517370821,2.6,[],0,0
0,0.042742028,1.460131694,2.6,[],0,0.002000332
0,0.042864873,5.176611556,2.6,[],0,0
0,0.042953971,5.54200958,2.6,[],0,0.002999783
0,0.043302561,1.049493572,2.6,[],0,0
0,0.043454916,0.162558601,2.6,[],0,0.002021074
0,0.043598201,2.960358773,2.6,[],0,0.002000332
0,0.04371051,1.205730292,2.6,[],0,0
0,0.043735469,0.075256092,2.6,[],0,0
0,0.043835661,3.172613704,2.6,[],0,0.002000332
0,0.044097693,0.606581016,2.6,[],0,0.015625238
0,0.044131238,2.197024708,2.6,[],0,0.00199914
0,0.044672873,2.562210195,2.6,[],0,0.001998186
0,0.04478894,5.312359199,2.6,[],0,0
0,0.044852813,6.068805952,2.6,[],0,0
0,0.045462201,4.87795086,2.6,[],0,0.002047539
0,0.045880774,1.319149609,2.6,[],0,0
0,0.04589336,3.97813951,2.6,[],0,0.00199747
0,0.04611672,2.311515451,2.6,[],0,0.015682697
0,0.046214528,2.716655983,2.6,[],0,0
0,0.046281202,5.18819721,2.6,[],0,0
0,0.046589837,5.547858138,2.6,[],0,0.00200057
0,0.046717631,4.683716042,2.6,[],0,0.003956318
0,0.04671816,6.23547562,2.6,[],0,0
0,0.04684893,5.23768663,2.6,[],0,0
0,0.046892818,0.861702453,2.6,[],0,0
0,0.046930996,3.713305365,2.6,[],0,0.002000809
0,0.047146256,0.346398633,2.6,[],0,0.001997709
0,0.047223075,1.225639165,2.6,[],0,0.003000736
0,0.04785233,0.60780991,2.6,[],0,0
0,0.04796911,0.2914138,2.6,[],0,0.00200009
0,0.04821776,4.84291194,2.6,[],0,0.00202537
0,0.048846175,0.954532358,2.6,[],0,0.002021313
0,0.048888732,5.754752537,2.6,[],0,0
0,0.049075852,3.40014942,2.6,[],0,0.001998186
0,0.049128274,2.575960599,2.6,[],0,0.002000332
0,0.049185209,2.427308295,2.6,[],0,0.003000259
0,0.049257161,5.012252299,2.6,[],0,0.00201869
0,0.0492976,0.24064954,2.6,[],0,0.0030005
0,0.049421318,0.851698005,2.6,[],0,0.002000332
0,0.049599527,2.177366011,2.6,[],0,0.002027273
0,0.049960051,1.082312965,2.6,[],0,0.001998901
0,0.050293012,3.274841713,2.6,[],0,0
0,0.050481992,0.198314968,2.6,[],0,0
0,0.050588177,1.833491329,2.6,[],0,0.001026869
0,0.050644569,6.213830021,2.6,[],0,0.004001856
0,0.051633543,2.371798693,2.6,[],0,0.003000498
0,0.05209052,5.52877206,2.6,[],0,0.00199914
0,0.052152709,3.73934679,2.6,[],0,0.002017498
0,0.052220904,1.94328737,2.6,[],0,0.001013517
0,0.052225063,3.01771066,2.6,[],0,0.001999617
0,0.052675978,3.830701681,2.6,[],0,0.01603961
0,0.052757984,5.658758342,2.6,[],0,0.001999617
0,0.052926154,2.427815344,2.6,[],0,0
0,0.052982692,1.718007407,2.6,[],0,0.001999855
0,0.05321769,0.96382302,2.6,[],0,0.00202703
0,0.053294572,1.29277475,2.6,[],0,0.00200057
0,0.053297729,1.549414214,2.6,[],0,0.004868507
0,0.05346224,1.85003554,2.6,[],0,0
0,0.053544688,5.184442292,2.6,[],0,0.001999617
0,0.053703665,0.923787023,2.6,[],0,0.002018213
0,0.053949331,3.238073296,2.6,[],0,0.002020121
0,0.054068802,3.768284062,2.6,[],0,0.005001307
0,0.05429635,1.72120313,2.6,[],0,0
0,0.054662875,2.97484681,2.6,[],0,0.001999378
0,0.054718111,1.381761189,2.6,[],0,0.002027512
0,0.05501005,0.90846646,2.6,[],0,0.00300002
0,0.05524095,3.27844711,2.6,[],0,0
0,0.055515818,4.703876299,2.6,[],0,0.003000498
0,0.05558149,5.08446166,2.6,[],0,0.00102401
0,0.055716619,0.234847448,2.6,[],0,0.001998425
0,0.055973295,0.735042671,2.6,[],0,0.01522851
0,0.056009997,3.530094854,2.6,[],0,0
0,0.05607118,3.5850108,2.6,[],0,0.00102043
0,0.05639295,3.8583663,2.6,[],0,0.00199819
0,0.056769402,3.268228711,2.6,[],0,0
0,0.056774798,1.804240061,2.6,[],0,0
0,0.0567776,1.64295843,2.6,[],0,0.00201893
0,0.057017597,2.379393466,2.6,[],0,0.002020121
0,0.057660851,4.332158897,2.6,[],0,0
0,0.0578277,5.283014297,2.6,[],0,0.001998663
0,0.05788954,0.18375822,2.6,[],0,0.002020121
0,0.057919317,2.027312414,2.6,[],0,0.004000902
0,0.058732288,3.957179436,2.6,[],0,0.001023769
0,0.058789201,4.082303249,2.6,[],0,0.001019001
0,0.058820516,5.107371737,2.6,[],0,0.002028465
0,0.058868174,4.191996194,2.6,[],0,0.00731349
0,0.059456155,0.577723985,2.6,[],0,0.001998425
0,0.05950909,3.71570627,2.6,[],0,0.00199842
0,0.05962189,6.064997762,2.6,[],0,0.002022743
0,0.05965753,3.55734433,2.6,[],0,0.00200009
0,0.060073592,2.670158677,2.6,[],0,0.001998901
0,0.06054123,1.207344392,2.6,[],0,0.002054691
0,0.060627708,1.751119086,2.6,[],0,0.001026392
0,0.060853335,3.005934984,2.6,[],0,0.002019882
0,0.06106389,4.32377956,2.6,[],0,0.00200152
0,0.061137038,0.819011474,2.6,[],0,0
0,0.06116054,5.833486866,2.6,[],0,0.001997471
0,0.061347497,4.550910546,2.6,[],0,0.002020359
0,0.062219319,2.577537115,2.6,[],0,0.001999855
0,0.062234776,3.115379916,2.6,[],0,0.001998663
0,0.06231741,5.21264603,2.6,[],0,0.00200009
0,0.06235559,3.8841063,2.6,[],0,0.0019989
0,0.06249487,5.09547074,2.6,[],0,0.00200129
0,0.06254393,4.142629699,2.6,[],0,0
0,0.062561655,1.335407097,2.6,[],0,0.003000736
0,0.062597822,5.12025837,2.6,[],0,0
0,0.062656291,0.304896976,2.6,[],0,0.003000021
0,0.06297512,2.141698167,2.6,[],0,0.002012968
0,0.063274416,1.15756836,2.6,[],0,0
0,0.063467586,3.703766101,2.6,[],0,0
0,0.06365704,6.1465781,2.6,[],0,0.00199962
0,0.06368515,3.843930192,2.6,[],0,0.002999306
0,0.063734454,3.929943159,2.6,[],0,0
0,0.06389654,3.222678825,2.6,[],0,0.001024723
0,0.063905262,4.558062714,2.6,[],0,0
0,0.063939137,1.01288277,2.6,[],0,0.003000975
0,0.064085325,3.029286682,2.6,[],0,0.002000332
0,0.064213532,3.354073655,2.6,[],0,0
0,0.064235472,4.846663396,2.6,[],0,0
0,0.064599944,6.018497347,2.6,[],0,0.001026154
0,0.064847649,6.267463464,2.6,[],0,0
0,0.06524865,3.05364243,2.6,[],0,0.00202346
0,0.06526858,4.325312336,2.6,[],0,0.002017498
0,0.06527248,5.99636837,2.6,[],0,0.00202441
0,0.06542362,2.6303502,2.6,[],0,0
0,0.065479118,1.092563516,2.6,[],0,0.015656471
0,0.065488146,2.702314751,2.6,[],0,0.003000736
0,0.06550729,0.84037198,2.6,[],0,0.00201774
0,0.065512843,3.27046278,2.6,[],0,0.001999617
0,0.065600831,4.415327155,2.6,[],0,0.003000259
0,0.06578272,0.07336146,2.6,[],0,0.00300074
0,0.0662312,0.85902549,2.6,[],0,0.00299931
0,0.06646162,3.0319122,2.6,[],0,0.00199723
0,0.06651906,4.28391154,2.6,[],0,0.00202417
0,0.067107415,2.13880861,2.6,[],0,0.00199914
0,0.067224387,3.101670125,2.6,[],0,0.002018213
0,0.067334856,0.464989826,2.6,[],0,0
0,0.06792819,1.558680185,2.6,[],0,0.002000332
0,0.068015086,1.151783852,2.6,[],0,0.003000736
0,0.068092198,0.314502386,2.6,[],0,0.001998901
0,0.06865873,4.77160084,2.6,[],0,0
0,0.0691342,5.37025124,2.6,[],0,0
0,0.069383867,3.107438407,2.6,[],0,0.002000332
0,0.06950821,1.57082392,2.6,[],0,0.00202346
0,0.069749875,0.078726553,2.6,[],0,0.003000021
0,0.069806067,1.483365172,2.6,[],0,0.002026796
0,0.069913983,2.96461057,2.6,[],0,0.00200057
0,0.07015486,4.45262178,2.6,[],0,0.00199986
0,0.070164769,2.582549019,2.6,[],0,0.001016617
0,0.070387078,4.302337941,2.6,[],0,0
0,0.070473899,4.511801389,2.6,[],0,0.001021862
0,0.070705095,5.901724591,2.6,[],0,0.002023697
0,0.071089153,4.74557161,2.6,[],0,0.001998901
0,0.07108983,0.915241264,2.6,[],0,0.003000975
0,0.071319481,2.467260665,2.6,[],0,0.00199914
0,0.071847336,5.188165027,2.6,[],0,0.009090185
0,0.072139709,5.551802786,2.6,[],0,0
0,0.07227831,3.19065484,2.6,[],0,0
0,0.072778634,2.374129916,2.6,[],0,0.001998663
0,0.073103435,4.558036212,2.6,[],0,0
0,0.073156284,4.101033156,2.6,[],0,0
0,0.07321571,5.61485166,2.6,[],0,0
0,0.07322752,5.5962819,2.6,[],0,0.0019989
0,0.073231884,0.265976173,2.6,[],0,0
0,0.07325401,5.79901924,2.6,[],0,0.00201797
0,0.07342694,6.10581917,2.6,[],0,0.0030005
0,0.073630213,3.399502779,2.6,[],0,0.002999783
0,0.07371189,4.71233989,2.6,[],0,0.00299978
0,0.074176632,0.601011692,2.6,[],0,0.002019644
0,0.074959412,3.608578526,2.6,[],0,0.004204035
0,0.07508332,3.09209009,2.6,[],0,0.00200033
0,0.07515794,0.02212645,2.6,[],0,0.00199962
0,0.075375841,0.816039022,2.6,[],0,0.002028465
0,0.075474799,5.400051986,2.6,[],0,0.002000809
0,0.075732008,4.00731555,2.6,[],0,0
0,0.075925147,6.105559352,2.6,[],0,0.001998663
0,0.07625526,3.35643148,2.6,[],0,0.00219584
0,0.076324304,6.16703926,2.6,[],0,0.003000259
0,0.076452799,4.073439293,2.6,[],0,0.00199914
0,0.076491136,4.033233982,2.6,[],0,0.004001379
0,0.076578527,0.686480783,2.6,[],0,0.002999783
0,0.077074349,3.860045436,2.6,[],0,0.002000332
0,0.077135411,0.63093282,2.6,[],0,0.003000975
0,0.077628449,1.226798365,2.6,[],0,0
0,0.077960539,5.75385657,2.6,[],0,0
0,0.078274954,1.677514655,2.6,[],0,0
0,0.07833076,5.557367093,2.6,[],0,0.001999378
0,0.07841243,3.29941486,2.6,[],0,0.00199842
0,0.078678273,2.750876582,2.6,[],0,0
0,0.079146301,0.369643493,2.6,[],0,0.001998663
0,0.079348084,0.192966624,2.6,[],0,0.002000332
0,0.0796097,3.10142308,2.6,[],0,0.01585031
0,0.079655516,2.845511214,2.6,[],0,0.00199914
0,0.07971959,1.22347922,2.6,[],0,0
0,0.079757809,4.686323775,2.6,[],0,0.001999617
0,0.079827122,5.790044648,2.6,[],0,0.009297609
0,0.079856459,1.227507358,2.6,[],0,0.004000902
0,0.08012906,4.41736038,2.6,[],0,0.00101805
0,0.080141227,5.697841549,2.6,[],0,0.01099205
0,0.080190737,1.242171461,2.6,[],0,0.001996994
0,0.080239477,2.009851314,2.6,[],0,0
0,0.080318999,3.448582317,2.6,[],0,0.001998901
0,0.08053164,3.98560366,2.6,[],0,0.00200105
0,0.080598617,2.763095072,2.6,[],0,0.001999855
0,0.08066618,1.954706622,2.6,[],0,0.001997471
0,0.080672094,1.864703775,2.6,[],0,0.002000093
0,0.080757288,4.034109713,2.6,[],0,0
0,0.080887221,0.414298722,2.6,[],0,0.001998663
0,0.080954533,1.515216855,2.6,[],0,0.001999855
0,0.081041085,5.973728154,2.6,[],0,0
0,0.081392607,0.393257099,2.6,[],0,0
0,0.081558725,3.735912585,2.6,[],0,0.001025438
0,0.08213089,4.03434589,2.6,[],0,0
0,0.08271181,1.41024375,2.6,[],0,0.0030005
0,0.082847193,0.926274783,2.6,[],0,0.001999617
0,0.083088482,3.299957573,2.6,[],0,0.003000498
0,0.08313157,0.40098977,2.6,[],0,0.0030005
0,0.08333016,0.12100878,2.6,[],0,0.00200105
0,0.08359946,3.275901935,2.6,[],0,0.002018452
0,0.08381582,5.81423804,2.6,[],0,0.00199819
0,0.08401413,0.525355431,2.6,[],0,0.015626431
0,0.084031249,3.83491485,2.6,[],0,0
0,0.084137227,3.719342437,2.6,[],0,0.002014399
0,0.08414126,3.68356138,2.6,[],0,0
0,0.08418126,0.86827719,2.6,[],0,0.00199842
0,0.084305492,5.194365198,2.6,[],0,0.001999378
0,0.08458123,2.362189571,2.6,[],0,0
0,0.084617957,0.924200474,2.6,[],0,0.002998829
0,0.08468929,0.05573724,2.6,[],0,0.00202513
0,0.085029007,5.962632759,2.6,[],0,0
0,0.085173383,0.396252913,2.6,[],0,0.002017498
0,0.085689668,2.220507645,2.6,[],0,0.002919436
0,0.08572921,2.37881683,2.6,[],0,0.007021427
0,0.085813299,1.799594082,2.6,[],0,0.002020121
0,0.086217528,4.010235874,2.6,[],0,0.00393486
0,0.08637782,1.51125476,2.6,[],0,0.00199842
0,0.086601255,6.098036097,2.6,[],0,0.015663385
0,0.087952418,2.909100718,2.6,[],0,0
0,0.087999766,3.822373825,2.6,[],0,0.001999855
0,0.088212362,0.617847215,2.6,[],0,0.002000809
0,0.088246775,5.145272503,2.6,[],0,0.002017975
0,0.08851125,2.05803426,2.6,[],0,0.00200009
0,0.088867074,5.175132688,2.6,[],0,0.003525257
0,0.089116853,0.190435838,2.6,[],0,0
0,0.089670114,4.662244536,2.6,[],0,0.003000736
0,0.08967463,3.293442051,2.6,[],0,0.00101757
0,0.089766597,0.564043014,2.6,[],0,0.002022505
0,0.089771166,3.944950137,2.6,[],0,0.00200057
0,0.08989826,5.42008735,2.6,[],0,0
0,0.090062281,3.786131465,2.6,[],0,0.003889561
0,0.09025616,6.25196307,2.6,[],0,0
0,0.090260425,0.112475109,2.6,[],0,0.002000093
0,0.090377638,1.411697925,2.6,[],0,0.001023054
0,0.090627014,3.365103958,2.6,[],0,0.002018213
0,0.090724774,6.00957393,2.6,[],0,0.001999378
0,0.090737711,1.410780607,2.6,[],0,0.001998425
0,0.091204594,0.763352998,2.6,[],0,0
0,0.091536286,6.048017678,2.6,[],0,0.002021313
0,0.091605219,4.405885963,2.6,[],0,0
0,0.091763506,2.240659686,2.6,[],0,0.015701532
0,0.091893716,3.162639208,2.6,[],0,0
0,0.092214639,5.05182849,2.6,[],0,0.001022577
0,0.092528509,3.155416005,2.6,[],0,0.002021313
0,0.092538004,1.005911066,2.6,[],0,0.001998663
0,0.09265567,3.14389438,2.6,[],0,0
0,0.092839126,4.131649821,2.6,[],0,0.001023769
0,0.092893157,5.100609736,2.6,[],0,0
0,0.093168458,1.054786512,2.6,[],0,0.00202179
0,0.09331523,4.28475226,2.6,[],0,0.00200105
0,0.09339281,2.301584113,2.6,[],0,0
0,0.093579017,4.497332493,2.6,[],0,0
0,0.093589373,6.241325742,2.6,[],0,0.002001047
0,0.093590005,0.046123367,2.6,[],0,0.00202322
0,0.093592076,5.667724628,2.6,[],0,0.002000332
0,0.094177945,5.951857959,2.6,[],0,0
0,0.094462717,6.105906451,2.6,[],0,0
0,0.095835398,0.740159514,2.6,[],0,0
0,0.0960736,3.658293059,2.6,[],0,0.002017498
0,0.096100408,0.208261046,2.6,[],0,0
0,0.096456338,5.238025279,2.6,[],0,0.002000093
0,0.096537035,4.42253704,2.6,[],0,0.002019644
0,0.0967275,6.09445758,2.6,[],0,0.00200057
0,0.096803396,3.234936006,2.6,[],0,0.00395751
0,0.096803865,0.36411175,2.6,[],0,0.002019882
0,0.09683286,5.0927551,2.6,[],0,0.00202394
0,0.097692854,2.552228409,2.6,[],0,0.001998663
0,0.097700044,2.390432315,2.6,[],0,0.00201726
0,0.09800639,1.10018498,2.6,[],0,0.00201821
0,0.098059252,2.143048334,2.6,[],0,0.001998901
0,0.098436909,5.332176003,2.6,[],0,0.003000259
0,0.098904379,3.605161582,2.6,[],0,0.001021624
0,0.098933763,0.416094123,2.6,[],0,0
0,0.099053523,2.784283423,2.6,[],0,0.002016783
0,0.099085437,2.980256471,2.6,[],0,0.001999617
0,0.09934244,3.23459881,2.6,[],0,0.00200081
0,0.099569517,4.834393523,2.6,[],0,0
0,0.09972994,0.93374232,2.6,[],0,0
0,0.10015624,3.819661922,2.6,[],0,0.010286331
0,0.10026208,4.37243955,2.6,[],0,0.00300097
0,0.100304598,5.42324108,2.6,[],0,0.001998186
0,0.10044893,3.961832652,2.6,[],0,0.002024889
0,0.100764937,0.295947712,2.6,[],0,0
0,0.101435417,2.675350532,2.6,[],0,0.002013206
0,0.101527813,5.185175496,2.6,[],0,0.002019405
0,0.101745538,2.255480656,2.6,[],0,0.002022505
0,0.10213518,3.4898063,2.6,[],0,0.00200009
0,0.1028151,5.22932971,2.6,[],0,0.00199986
0,0.102870251,5.518106961,2.6,[],0,0.001999617
0,0.103237397,0.881532904,2.6,[],0,0
0,0.103476208,4.622656399,2.6,[],0,0.001999378
0,0.10349992,1.450012075,2.6,[],0,0.004002094
0,0.10363154,2.201162589,2.6,[],0,0
0,0.10510272,0.17166381,2.6,[],0,0
